False Positive Rate,True Positive Rate,Threshold
0.5878235790658413,1.0,1.1278066754235035e-05
0.5900042205965109,1.0,1.1197173328131539e-05
0.5900569780528981,1.0,1.1193697614730327e-05
0.5905317951603827,1.0,1.1171456134996516e-05
0.5905669667979742,1.0,1.1170637888829872e-05
0.5909010973550929,1.0,1.1155916591371683e-05
0.5909362689926843,1.0,1.115590720439958e-05
0.5931872537985369,1.0,1.1068447451544493e-05
0.5932224254361284,1.0,1.1068250840385106e-05
0.5945237760270118,1.0,1.1027163247872585e-05
0.5945589476646033,1.0,1.1026769412859931e-05
0.5954909960607766,1.0,1.0993007064017409e-05
0.5955261676983681,1.0,1.0992728545834669e-05
0.5958427124366911,1.0,1.0972416619210516e-05
0.5958778840742825,1.0,1.0971898935198329e-05
0.5962823579065841,1.0,1.0961370493495348e-05
0.5963175295441756,1.0,1.0961060381164436e-05
0.5968275182892515,1.0,1.093949101970004e-05
0.596862689926843,1.0,1.0938709752549165e-05
0.6024022228474958,1.0,1.0731060159250295e-05
0.602454980303883,1.0,1.0731044279933948e-05
0.6028946257737761,1.0,1.0714568500963674e-05
0.6029473832301632,1.0,1.0714162897699357e-05
0.6060600731570062,1.0,1.0604135068298208e-05
0.6060952447945976,1.0,1.0603644968614371e-05
0.6081527855936972,1.0,1.0526700916072733e-05
0.6081879572312887,1.0,1.052565895339329e-05
0.6087507034327518,1.0,1.0501380049558267e-05
0.608803460889139,1.0,1.0500102491463683e-05
0.6093837929093978,1.0,1.0480551247788149e-05
0.6094189645469893,1.0,1.0480328556589997e-05
0.6149760832864378,1.0,1.0276746131539614e-05
0.6150112549240293,1.0,1.0276628764456722e-05
0.6150991840180079,1.0,1.0272294283639269e-05
0.6151343556555994,1.0,1.0272105343132727e-05
0.6165939786156444,1.0,1.0219359857763603e-05
0.6166467360720315,1.0,1.0218850223050797e-05
0.6172798255486776,1.0,1.0200478773654053e-05
0.6174380979178391,1.0,1.0200406500734965e-05
0.6176842993809791,1.0,1.019041517446077e-05
0.6177194710185706,1.0,1.0189601552722713e-05
0.6207266460326393,1.0,1.0079035436272938e-05
0.6207618176702308,1.0,1.0078517203202808e-05
0.6212366347777153,1.0,1.0059946600858634e-05
0.6212893922341024,1.0,1.0059687787773322e-05
0.6219400675295442,1.0,1.0037423263009306e-05
0.6219752391671356,1.0,1.0037337019740902e-05
0.6220983398987057,1.0,1.003114191994259e-05
0.6221335115362971,1.0,1.003111743133515e-05
0.6226083286437817,1.0,1.0014348249061222e-05
0.622643500281373,1.0,1.0013692393785107e-05
0.6243493247045583,1.0,9.945315579328635e-06
0.6243844963421497,1.0,9.943541986544354e-06
0.6251758581879572,1.0,9.911828064436152e-06
0.6252110298255487,1.0,9.911684508288119e-06
0.6252462014631401,1.0,9.910541707206922e-06
0.6252989589195272,1.0,9.910028497211584e-06
0.6253693021947102,1.0,9.905768417235826e-06
0.6254220596510973,1.0,9.904065833278708e-06
0.6274444288126055,1.0,9.83699852750934e-06
0.6274796004501969,1.0,9.836758181735963e-06
0.6307329769274057,1.0,9.732573164677291e-06
0.6307681485649972,1.0,9.731530791092733e-06
0.6321222566122678,1.0,9.680632822202828e-06
0.6321574282498593,1.0,9.680015127356718e-06
0.63351153629713,1.0,9.634869060527875e-06
0.6335467079347215,1.0,9.63439486305795e-06
0.6392972706809229,1.0,9.428272029411763e-06
0.6393324423185144,1.0,9.428152115879482e-06
0.6399127743387732,1.0,9.408764754150696e-06
0.6399479459763646,1.0,9.407514410474864e-06
0.6425858187957231,1.0,9.318985284107279e-06
0.6426209904333146,1.0,9.318357192123052e-06
0.6436057962858751,1.0,9.280561763938838e-06
0.6436409679234665,1.0,9.279871796230469e-06
0.6472636465953855,1.0,9.168535013811709e-06
0.6473164040517726,1.0,9.167310250631374e-06
0.6487056837366347,1.0,9.122157869671744e-06
0.648758441193022,1.0,9.122080489480137e-06
0.6498663477771525,1.0,9.092984702361003e-06
0.6499015194147439,1.0,9.092655225357626e-06
0.65041150815982,1.0,9.073132625600461e-06
0.6504466797974113,1.0,9.071908683147065e-06
0.6507808103545301,1.0,9.056926891391259e-06
0.6508159819921215,1.0,9.056639756201185e-06
0.6553179516038267,1.0,8.912029908429934e-06
0.6553531232414181,1.0,8.91167331105106e-06
0.6572523916713562,1.0,8.845802854320481e-06
0.6572875633089477,1.0,8.845420621778155e-06
0.6631788126055149,1.0,8.658502757564929e-06
0.6632139842431064,1.0,8.658473942319395e-06
0.6665201181767023,1.0,8.575104573004815e-06
0.6665552898142938,1.0,8.574121691066073e-06
0.6669949352841869,1.0,8.56262898298053e-06
0.6670301069217783,1.0,8.562617187546442e-06
0.6676631963984243,1.0,8.542345885896322e-06
0.6676983680360158,1.0,8.541952756796778e-06
0.6707055430500845,1.0,8.458238762339194e-06
0.6707407146876758,1.0,8.457998403839824e-06
0.6720948227349466,1.0,8.41153220433204e-06
0.672129994372538,1.0,8.411498933482883e-06
0.6729916994935284,1.0,8.39028610810891e-06
0.6730268711311199,1.0,8.390285634226476e-06
0.6732379009566686,1.0,8.385591833159424e-06
0.67327307259426,1.0,8.384935060251421e-06
0.674539251547552,1.0,8.342634078712356e-06
0.6745744231851435,1.0,8.341985806795477e-06
0.6753306133933596,1.0,8.32226545061354e-06
0.675365785030951,1.0,8.322170914691396e-06
0.6767198930782217,1.0,8.284479979700029e-06
0.6767550647158131,1.0,8.2839674334546e-06
0.6796743106359032,1.0,8.204434945567814e-06
0.6797094822734947,1.0,8.203602355723137e-06
0.6810108328643781,1.0,8.164482761290157e-06
0.6810460045019696,1.0,8.163633226176043e-06
0.682927687113112,1.0,8.115018705406266e-06
0.6829628587507034,1.0,8.113844046393421e-06
0.6834552616769837,1.0,8.095403626662076e-06
0.6835256049521665,1.0,8.094864498003883e-06
0.6839124929656725,1.0,8.081603516464637e-06
0.683947664603264,1.0,8.081465526671076e-06
0.6841411086100169,1.0,8.075249764419409e-06
0.6841762802476083,1.0,8.075138742502098e-06
0.6852314293753518,1.0,8.04158137269452e-06
0.6852666010129431,1.0,8.041285672613886e-06
0.6858293472144062,1.0,8.02208103073453e-06
0.6858645188519977,1.0,8.022079047073768e-06
0.6858821046707935,1.0,8.022022525614726e-06
0.685917276308385,1.0,8.021732486063825e-06
0.6885727349465391,1.0,7.950623516379231e-06
0.6886079065841305,1.0,7.949946320694455e-06
0.6901202870005627,1.0,7.905295298982564e-06
0.6901554586381542,1.0,7.904506224685874e-06
0.6925998874507597,1.0,7.823047993993531e-06
0.6926350590883511,1.0,7.822875784958093e-06
0.6927581598199212,1.0,7.818766601974829e-06
0.6928109172763084,1.0,7.818428083620812e-06
0.6950619020821609,1.0,7.748377274697027e-06
0.6950970737197524,1.0,7.748150494268556e-06
0.6991769836803602,1.0,7.64233724916318e-06
0.6992121553179516,1.0,7.64173071794556e-06
0.6993352560495216,1.0,7.638415536619949e-06
0.6994231851435003,1.0,7.638284229907789e-06
0.6995111142374789,1.0,7.635670948569797e-06
0.699563871693866,1.0,7.63498464648643e-06
0.7008476364659538,1.0,7.593521641619986e-06
0.7008828081035453,1.0,7.592050511147912e-06
0.7027644907146877,1.0,7.546417771653367e-06
0.7027996623522791,1.0,7.545798385082827e-06
0.7044527293190771,1.0,7.501999768416415e-06
0.7044879009566686,1.0,7.501406123666488e-06
0.704716516601013,1.0,7.495498196864716e-06
0.7047868598761958,1.0,7.495355509752718e-06
0.7048572031513787,1.0,7.49264265406622e-06
0.7048923747889702,1.0,7.492361731552155e-06
0.7075830050647158,1.0,7.412964877276541e-06
0.7076181767023073,1.0,7.411750660411562e-06
0.7092536578503095,1.0,7.3677701059395724e-06
0.709288829487901,1.0,7.366962255312552e-06
0.7119618739448509,1.0,7.299584656649644e-06
0.7119970455824424,1.0,7.2995702752133695e-06
0.7124542768711312,1.0,7.285459855873665e-06
0.7124894485087225,1.0,7.285328388236019e-06
0.7155845526167698,1.0,7.20259793280868e-06
0.7156197242543613,1.0,7.201213068869213e-06
0.7167276308384919,1.0,7.16058636231706e-06
0.7167628024760833,1.0,7.16045335575569e-06
0.7181696679797411,1.0,7.1245355689843975e-06
0.718240011254924,1.0,7.123572866764647e-06
0.7183806978052898,1.0,7.117763951954534e-06
0.7184158694428813,1.0,7.117000540698095e-06
0.7193479178390546,1.0,7.094881673182222e-06
0.7193830894766461,1.0,7.094853136103299e-06
0.7194358469330332,1.0,7.094265100491026e-06
0.7196117051209905,1.0,7.094218513555431e-06
0.7208427124366911,1.0,7.060648417969627e-06
0.7208778840742825,1.0,7.06055783060549e-06
0.721475801913337,1.0,7.048082779502965e-06
0.7215285593697243,1.0,7.04778239269799e-06
0.7233047270680923,1.0,6.997441820991773e-06
0.7233398987056837,1.0,6.997356921878609e-06
0.7261360438942037,1.0,6.92387069015951e-06
0.726241558806978,1.0,6.923569363437728e-06
0.7279297974113674,1.0,6.875204376233786e-06
0.7279649690489589,1.0,6.875116968907803e-06
0.7312359313449635,1.0,6.78899600572438e-06
0.7312711029825548,1.0,6.788794087373223e-06
0.733170371412493,1.0,6.741888612541494e-06
0.7332055430500845,1.0,6.741172186399856e-06
0.7348058525604952,1.0,6.6988868995973e-06
0.7348410241980866,1.0,6.6977924049895755e-06
0.7354037703995498,1.0,6.685272786837684e-06
0.7354389420371412,1.0,6.684270807098116e-06
0.7356851435002814,1.0,6.679072789930521e-06
0.7357203151378728,1.0,6.679063755952734e-06
0.7377602701181767,1.0,6.633823067645401e-06
0.7377954417557682,1.0,6.633225425897393e-06
0.7396067810917276,1.0,6.5915685854463105e-06
0.7396595385481148,1.0,6.591109718536603e-06
0.7412598480585256,1.0,6.557951499109064e-06
0.7413126055149127,1.0,6.557728888934584e-06
0.7426667135621835,1.0,6.525435498071189e-06
0.7427018851997749,1.0,6.5251876115639535e-06
0.7437570343275183,1.0,6.497476588910729e-06
0.7437922059651098,1.0,6.4969989033750905e-06
0.7443549521665729,1.0,6.4833118903665255e-06
0.7443901238041644,1.0,6.483040448228526e-06
0.7444604670793472,1.0,6.481029895869468e-06
0.7444956387169387,1.0,6.480470572879692e-06
0.7446187394485088,1.0,6.475235948774221e-06
0.7446539110861001,1.0,6.474910688617988e-06
0.7460256049521665,1.0,6.448239766884229e-06
0.746060776589758,1.0,6.448143874249818e-06
0.7470807540799099,1.0,6.423499529007346e-06
0.7471335115362971,1.0,6.42324006936062e-06
0.7472390264490715,1.0,6.42046350043982e-06
0.7473269555430501,1.0,6.419828624687406e-06
0.7474500562746201,1.0,6.4180920536396804e-06
0.7474852279122116,1.0,6.417977236960121e-06
0.7515651378728193,1.0,6.323373457531126e-06
0.7516706527855938,1.0,6.323258758585819e-06
0.7516882386043894,1.0,6.322936820261515e-06
0.7517234102419809,1.0,6.3228187886344326e-06
0.7523740855374226,1.0,6.310008744699665e-06
0.7524092571750141,1.0,6.309988014774131e-06
0.7532533764772088,1.0,6.293471855870973e-06
0.7532885481148002,1.0,6.293400964187721e-06
0.7537106077658976,1.0,6.284062294856173e-06
0.7537457794034891,1.0,6.283875419017092e-06
0.7541150815981992,1.0,6.276702599885169e-06
0.7541502532357907,1.0,6.275282599528898e-06
0.7579136184580754,1.0,6.190523565016012e-06
0.7579487900956668,1.0,6.190467451908054e-06
0.7580015475520541,1.0,6.1902596521989126e-06
0.7580367191896454,1.0,6.189863033094621e-06
0.7580718908272369,1.0,6.18918710187324e-06
0.7581070624648284,1.0,6.189159110008182e-06
0.7590566966797974,1.0,6.1639246701597634e-06
0.7590918683173888,1.0,6.163878492695894e-06
0.7615538829487901,1.0,6.11133717038723e-06
0.7616066404051772,1.0,6.111291678906469e-06
0.7632421215531795,1.0,6.067172985711451e-06
0.763277293190771,1.0,6.0668455150656935e-06
0.7640686550365785,1.0,6.0518669274880185e-06
0.76410382667417,1.0,6.051798630950487e-06
0.7648951885199775,1.0,6.034497885505897e-06
0.764930360157569,1.0,6.03218462025313e-06
0.7673220315137873,1.0,5.9786258298811966e-06
0.7673572031513787,1.0,5.978579675969656e-06
0.7705050647158131,1.0,5.905904498233945e-06
0.7705402363534046,1.0,5.905868333248685e-06
0.7706105796285875,1.0,5.904313990295863e-06
0.770645751266179,1.0,5.9034738438581845e-06
0.7782252391671356,1.0,5.750733056901318e-06
0.7782604108047271,1.0,5.750523682363836e-06
0.7789462577377603,1.0,5.739007409793832e-06
0.7789814293753518,1.0,5.738439789065839e-06
0.7812675858187957,1.0,5.69099455325817e-06
0.7813027574563872,1.0,5.690734722371323e-06
0.791027715250422,1.0,5.464041110289607e-06
0.791098058525605,1.0,5.463849056974562e-06
0.7916608047270681,1.0,5.451323673071556e-06
0.7916959763646595,1.0,5.451266415677367e-06
0.7919070061902083,1.0,5.4474267248195794e-06
0.7919421778277996,1.0,5.44742033206195e-06
0.7928390545863815,1.0,5.425550826995784e-06
0.7928918120427687,1.0,5.425200232485973e-06
0.7929621553179516,1.0,5.424474194978609e-06
0.7952483117613957,1.0,5.373613136514037e-06
0.795283483398987,1.0,5.3735426750292084e-06
0.795986916150816,1.0,5.359367369809083e-06
0.7960220877884074,1.0,5.35833970544954e-06
0.7967079347214406,1.0,5.342606596008492e-06
0.7967431063590321,1.0,5.341914570948414e-06
0.7988006471581317,1.0,5.296162128317018e-06
0.7988358187957231,1.0,5.294463836583298e-06
0.8016143781654473,1.0,5.23810556918463e-06
0.8016495498030388,1.0,5.238079618794959e-06
0.802018851997749,1.0,5.2323069028112896e-06
0.8020891952729319,1.0,5.23187844919595e-06
0.8045160382667417,1.0,5.1839063662649325e-06
0.8045512099043332,1.0,5.182228893924546e-06
0.8057294597636466,1.0,5.156826243879896e-06
0.805764631401238,1.0,5.156474280777169e-06
0.8061163477771525,1.0,5.147019308233077e-06
0.8061515194147439,1.0,5.14673523982161e-06
0.8153840742824986,1.0,4.9563647072978385e-06
0.8154192459200901,1.0,4.956360035031943e-06
0.8192881260551491,1.0,4.884150421828548e-06
0.8193232976927406,1.0,4.883657303232497e-06
0.8213456668542487,1.0,4.85036956917373e-06
0.8213808384918402,1.0,4.850210329610693e-06
0.8288372256612268,1.0,4.695843750729205e-06
0.8288723972988182,1.0,4.69567378190542e-06
0.8291889420371412,1.0,4.687657869178137e-06
0.8292241136747327,1.0,4.687483826503552e-06
0.8295054867754643,1.0,4.681400403786292e-06
0.8295406584130557,1.0,4.680165893989801e-06
0.8299978897017445,1.0,4.672079689981879e-06
0.8300506471581317,1.0,4.669994150183813e-06
0.8386325267304445,1.0,4.49550816633067e-06
0.838667698368036,1.0,4.49521813925322e-06
0.8411121271806415,1.0,4.449589352346186e-06
0.841147298818233,1.0,4.449355908723453e-06
0.8451216938660664,1.0,4.36831358516389e-06
0.8451568655036579,1.0,4.367522806830188e-06
0.845332723691615,1.0,4.364072712007374e-06
0.845403066966798,1.0,4.363858101037261e-06
0.8462647720877884,1.0,4.347479199758055e-06
0.8462999437253799,1.0,4.347279212737447e-06
0.8495005627462014,1.0,4.278309202231677e-06
0.8495357343837929,1.0,4.278132335792294e-06
0.8512591446257738,1.0,4.2495486875327285e-06
0.8512943162633653,1.0,4.248933134997746e-06
0.8516987900956668,1.0,4.23863903557521e-06
0.8517339617332583,1.0,4.23849376287476e-06
0.8521032639279685,1.0,4.231658001985612e-06
0.8521384355655599,1.0,4.231286830154156e-06
0.8544421778277996,1.0,4.186238663751232e-06
0.8544773494653911,1.0,4.185637403371475e-06
0.8549345807540799,1.0,4.178577844425946e-06
0.8549697523916714,1.0,4.178423336683792e-06
0.8552335396736072,1.0,4.174779189431681e-06
0.8552687113111986,1.0,4.1743538640679555e-06
0.856640405177265,1.0,4.147776225580685e-06
0.8566755768148565,1.0,4.147620456660224e-06
0.8576076252110298,1.0,4.125666686745779e-06
0.8576779684862127,1.0,4.12547071440346e-06
0.8578186550365785,1.0,4.122026209948254e-06
0.85785382667417,1.0,4.121151801072824e-06
0.8585045019696117,1.0,4.109311582139529e-06
0.8585572594259989,1.0,4.1087391536794985e-06
0.860966516601013,1.0,4.066459493206531e-06
0.8610016882386043,1.0,4.066261618600861e-06
0.864905740011255,1.0,3.988098917803728e-06
0.8649409116488463,1.0,3.988062849986392e-06
0.8657850309510411,1.0,3.97392985082578e-06
0.8658377884074282,1.0,3.973319654684147e-06
0.867314997186269,1.0,3.94365742107583e-06
0.8673677546426561,1.0,3.943408912794636e-06
0.8684229037703995,1.0,3.917204524596737e-06
0.868458075407991,1.0,3.916777766871096e-06
0.8684756612267868,1.0,3.916539458394205e-06
0.8685108328643781,1.0,3.915349603774815e-06
0.8696890827236916,1.0,3.892050117637544e-06
0.8697242543612831,1.0,3.891769705777842e-06
0.8697594259988745,1.0,3.890556034623152e-06
0.8697945976364659,1.0,3.890284374111403e-06
0.8710959482273495,1.0,3.861918626477837e-06
0.871131119864941,1.0,3.8614946683705125e-06
0.8743844963421497,1.0,3.7918646082189775e-06
0.8744196679797411,1.0,3.7917706209588163e-06
0.8752286156443444,1.0,3.7743648408162096e-06
0.8752813731007316,1.0,3.7743567898237337e-06
0.8753341305571187,1.0,3.773926529112825e-06
0.8753693021947102,1.0,3.773890504651827e-06
0.8755979178390546,1.0,3.770403721453129e-06
0.8756330894766461,1.0,3.7701368667953858e-06
0.8784468204839617,1.0,3.7181590839415836e-06
0.8784995779403489,1.0,3.717888905864227e-06
0.8790623241418121,1.0,3.70277937423427e-06
0.8790974957794034,1.0,3.702724604296144e-06
0.8799767867191897,1.0,3.684901075468018e-06
0.8800119583567811,1.0,3.6848368653759633e-06
0.8801350590883511,1.0,3.682602687251779e-06
0.8801878165447383,1.0,3.6823679019989195e-06
0.882685002813731,1.0,3.6306888955021214e-06
0.8827377602701182,1.0,3.6305656523372618e-06
0.8851470174451322,1.0,3.579888675035408e-06
0.885287703995498,1.0,3.579409811193455e-06
0.8853756330894766,1.0,3.579071337429845e-06
0.8903875914462578,1.0,3.4833136951908225e-06
0.8904227630838492,1.0,3.4832475301922525e-06
0.8909151660101294,1.0,3.4756182903721374e-06
0.8909679234665167,1.0,3.475048019036885e-06
0.8914075689364097,1.0,3.4670700716970105e-06
0.8914603263927968,1.0,3.4664014621262604e-06
0.892216516601013,1.0,3.453097050077286e-06
0.8922516882386043,1.0,3.453016385150552e-06
0.8949774901519415,1.0,3.396569757214549e-06
0.8950126617895329,1.0,3.3964892946698908e-06
0.8962964265616207,1.0,3.3755222944959165e-06
0.8963315981992122,1.0,3.375392010652395e-06
0.8966657287563309,1.0,3.3699042350108483e-06
0.8967360720315138,1.0,3.369163096176447e-06
0.9001653066966798,1.0,3.3007174037946505e-06
0.9002004783342712,1.0,3.3007067285513243e-06
0.9054410523353967,1.0,3.2026253393402364e-06
0.9054762239729882,1.0,3.201999527212078e-06
0.9063731007315701,1.0,3.1884459155134604e-06
0.9064082723691615,1.0,3.1884340794261443e-06
0.9069886043894204,1.0,3.178222266327659e-06
0.9070237760270118,1.0,3.1781576208713965e-06
0.9072348058525604,1.0,3.1756657191131765e-06
0.9072699774901519,1.0,3.175001799497058e-06
0.9089230444569499,1.0,3.1468147685728915e-06
0.9089582160945414,1.0,3.146687836029024e-06
0.9094330332020258,1.0,3.1370216880859693e-06
0.9094682048396173,1.0,3.136152763162102e-06
0.9104881823297692,1.0,3.1152402996801565e-06
0.9105233539673607,1.0,3.114996794112123e-06
0.9106112830613393,1.0,3.1129905024550974e-06
0.9106464546989308,1.0,3.112696684741375e-06
0.9121940067529544,1.0,3.0828127027749132e-06
0.9122995216657288,1.0,3.0819002147186946e-06
0.9151484243106359,1.0,3.0280248664420164e-06
0.915201181767023,1.0,3.0278608913008135e-06
0.9188414462577378,1.0,2.960220735712744e-06
0.9188766178953293,1.0,2.9599192123032273e-06
0.919017304445695,1.0,2.9579638639294986e-06
0.9190524760832864,1.0,2.9579608974867808e-06
0.9195624648283625,1.0,2.9507012540299385e-06
0.9196152222847496,1.0,2.9505734317791056e-06
0.9196328081035453,1.0,2.9505044999144194e-06
0.9196679797411368,1.0,2.9504440120389836e-06
0.9214617332583005,1.0,2.9190699910468467e-06
0.921496904895892,1.0,2.9190137831201673e-06
0.9255768148564997,1.0,2.8372167328391715e-06
0.9256119864940912,1.0,2.8365079778635953e-06
0.9257878446820484,1.0,2.8328549637245408e-06
0.9258406021384356,1.0,2.8324075063498637e-06
0.9263330050647158,1.0,2.820089956708381e-06
0.9263857625211029,1.0,2.819854221311626e-06
0.9264385199774902,1.0,2.817881701140417e-06
0.926508863252673,1.0,2.8178579579726873e-06
0.9281091727630838,1.0,2.787124070297421e-06
0.9281443444006753,1.0,2.7870678697942117e-06
0.9311163477771525,1.0,2.7248656703860507e-06
0.9311515194147439,1.0,2.724704358622521e-06
0.9320835678109173,1.0,2.7061887498144664e-06
0.9321187394485088,1.0,2.7060808943564642e-06
0.932734243106359,1.0,2.69587666240123e-06
0.9327694147439505,1.0,2.695793158342329e-06
0.9342993809791784,1.0,2.6652544204642536e-06
0.9343345526167698,1.0,2.6650944207801015e-06
0.9345983398987057,1.0,2.659914097895278e-06
0.9346335115362971,1.0,2.659679782473196e-06
0.9346510973550929,1.0,2.6595949706132596e-06
0.9346862689926843,1.0,2.6593391571811195e-06
0.9357590039392234,1.0,2.6397878267479553e-06
0.9358117613956106,1.0,2.6390652338222063e-06
0.935846933033202,1.0,2.6385820701364147e-06
0.9361810635903207,1.0,2.627241991893761e-06
0.9364272650534609,1.0,2.626269453861192e-06
0.9367086381541925,1.0,2.6198071853095965e-06
0.936743809791784,1.0,2.619731305755493e-06
0.9372186268992684,1.0,2.6099489904155063e-06
0.9372713843556556,1.0,2.609479583980409e-06
0.9378517163759145,1.0,2.598121040074878e-06
0.937886888013506,1.0,2.597835569402316e-06
0.9407357906584131,1.0,2.532530486228813e-06
0.9407709622960045,1.0,2.53187690883821e-06
0.9418436972425436,1.0,2.510607433354611e-06
0.9418788688801351,1.0,2.5096423220556e-06
0.942582301631964,1.0,2.4903646417564274e-06
0.9426174732695555,1.0,2.4903099745814835e-06
0.9445167416994935,1.0,2.4526223245884775e-06
0.9445694991558807,1.0,2.4525299550927808e-06
0.9452377602701182,1.0,2.4333881603646482e-06
0.9452729319077097,1.0,2.4333622167782035e-06
0.9466622115925718,1.0,2.4009522405298754e-06
0.9466973832301632,1.0,2.3999091663281186e-06
0.9490538829487901,1.0,2.3477252750190183e-06
0.9490890545863815,1.0,2.346252979209692e-06
0.9505662633652223,1.0,2.3146340781108313e-06
0.9506014350028137,1.0,2.314201659189371e-06
0.9511114237478897,1.0,2.2969781908967848e-06
0.9515158975801913,1.0,2.29691016341437e-06
0.9516214124929657,1.0,2.292642411440681e-06
0.9518148564997186,1.0,2.291628453977396e-06
0.9532393078221723,1.0,2.2587709449226255e-06
0.9532920652785594,1.0,2.2585156259415604e-06
0.9533624085537422,1.0,2.2570688409808802e-06
0.9533975801913337,1.0,2.2570049628220626e-06
0.9536613674732696,1.0,2.2508036568804825e-06
0.953696539110861,1.0,2.2492055294064746e-06
0.9539779122115926,1.0,2.2449592281909687e-06
0.954013083849184,1.0,2.243828636969187e-06
0.9543120427687113,1.0,2.2376943432813218e-06
0.9543472144063028,1.0,2.2373121300878673e-06
0.9545406584130557,1.0,2.230317864136819e-06
0.9545758300506472,1.0,2.2298892216899018e-06
0.9548220315137873,1.0,2.2238202533381553e-06
0.9548572031513787,1.0,2.2237316338836746e-06
0.9551737478897018,1.0,2.2157646110404887e-06
0.9552089195272931,1.0,2.215301822187563e-06
0.9576005908835116,1.0,2.1609740299396355e-06
0.9577764490714687,1.0,2.1603264215356674e-06
0.9604494935284187,1.0,2.1041551766753065e-06
0.9604846651660102,1.0,2.10402810963114e-06
0.9619442881260551,1.0,2.07047694855626e-06
0.9619794597636466,1.0,2.0704585113471415e-06
0.9620322172200337,1.0,2.069418541301921e-06
0.9620673888576252,1.0,2.0693357073000494e-06
0.9621201463140123,1.0,2.0676684041515154e-06
0.9621553179516038,1.0,2.067618814442684e-06
0.9624191052335397,1.0,2.0594843428688374e-06
0.9624542768711312,1.0,2.0593150556356576e-06
0.9640721722003377,1.0,2.0218286087897924e-06
0.9641073438379291,1.0,2.021047362321446e-06
0.9641425154755205,1.0,2.0206701617241315e-06
0.964177687113112,1.0,2.0193496943176106e-06
0.9646173325830051,1.0,2.0084598231243575e-06
0.9646525042205966,1.0,2.0077554495315675e-06
0.9650218064153067,1.0,1.997844394874427e-06
0.9650569780528981,1.0,1.997450520131696e-06
0.9651449071468767,1.0,1.9954689591805285e-06
0.9651800787844682,1.0,1.995008282552467e-06
0.9652152504220597,1.0,1.9947628054430626e-06
0.9652504220596511,1.0,1.9946747507532146e-06
0.9654438660664041,1.0,1.988329722053549e-06
0.9654790377039955,1.0,1.987573121074613e-06
0.9656197242543613,1.0,1.9859474702228132e-06
0.9656548958919527,1.0,1.9858201162169457e-06
0.9661824704558244,1.0,1.9737187735452864e-06
0.9662176420934159,1.0,1.9735244958471963e-06
0.9663055711873945,1.0,1.9706828606222225e-06
0.9663407428249859,1.0,1.9704190802168705e-06
0.9666572875633089,1.0,1.9628284403728736e-06
0.9666924592009004,1.0,1.9626226532146923e-06
0.9673255486775464,1.0,1.947818493925152e-06
0.9673607203151379,1.0,1.9472839262212788e-06
0.9676772650534609,1.0,1.9383219485793385e-06
0.9677300225098481,1.0,1.9382070590623253e-06
0.9686796567248172,1.0,1.9136460540939615e-06
0.9687324141812043,1.0,1.9129838183034463e-06
0.9689082723691615,1.0,1.91053418298928e-06
0.9689434440067529,1.0,1.9105311405965565e-06
0.969066544738323,1.0,1.907747733384092e-06
0.9691017163759145,1.0,1.9074763977000615e-06
0.9691896454698931,1.0,1.9053210615927497e-06
0.9692424029262803,1.0,1.9046672198719477e-06
0.9694358469330332,1.0,1.899580852336854e-06
0.9694710185706247,1.0,1.899479605648692e-06
0.9703854811480023,1.0,1.8766930572687518e-06
0.9704206527855938,1.0,1.876106851624804e-06
0.9710185706246482,1.0,1.8567904390710698e-06
0.9710537422622397,1.0,1.8566755942284542e-06
0.9711944288126055,1.0,1.8530765657459045e-06
0.9712296004501969,1.0,1.852694467670391e-06
0.97154614518852,1.0,1.8437335011175194e-06
0.9715989026449071,1.0,1.8432704726624808e-06
0.9719682048396173,1.0,1.8312543652078542e-06
0.9720033764772088,1.0,1.8311636617595378e-06
0.9725837084974677,1.0,1.8208012241432318e-06
0.972618880135059,1.0,1.8204652230215484e-06
0.973322312886888,1.0,1.7999327891570236e-06
0.9733574845244795,1.0,1.7984016219726637e-06
0.9743071187394485,1.0,1.773066721414484e-06
0.9743950478334271,1.0,1.7709876534987307e-06
0.9745005627462014,1.0,1.7679484711721906e-06
0.9745357343837929,1.0,1.767541824324574e-06
0.9748698649409117,1.0,1.7568992598156966e-06
0.9749050365785031,1.0,1.756702774277922e-06
0.9761536297129995,1.0,1.7206003887593373e-06
0.9761888013505908,1.0,1.7203360316788444e-06
0.9763822453573439,1.0,1.71490225614891e-06
0.9764174169949353,1.0,1.7144803846863701e-06
0.9767339617332583,1.0,1.7077722221340462e-06
0.9767691333708497,1.0,1.707350136255219e-06
0.9768043050084412,1.0,1.7070519478958667e-06
0.9768394766460327,1.0,1.7057595615955002e-06
0.976944991558807,1.0,1.7032741546137236e-06
0.9769801631963985,1.0,1.7031228942418619e-06
0.9771384355655599,1.0,1.6964996440753327e-06
0.9771736072031514,1.0,1.6963331535272918e-06
0.9772967079347215,1.0,1.6922330341550837e-06
0.9774022228474958,1.0,1.69206320495349e-06
0.9777891108610017,1.0,1.6834309294207123e-06
0.9778242824985931,1.0,1.6829131513205816e-06
0.9782287563308948,1.0,1.6692641213193168e-06
0.9782639279684862,1.0,1.6689762418065144e-06
0.9783870287000562,1.0,1.667088730408238e-06
0.9784222003376477,1.0,1.6669471834394829e-06
0.9787563308947664,1.0,1.6546203255334897e-06
